genotype,replicate,treatment,nC21(11.08),C22:1(11.4),cVA(11.47),nC22(11.51),9-T(11.84),7-T(11.87),5-T(11.92),nC23(11.94),MeC24(12.75),9-P(12.83),7-P(12.87),5-P(12.92),MeC26(14.03),7-H(14.21),nC27(14.32),MeC28(15.9)
Greece,1,control,0.1908672,0.04189333,0.07505617,0.1056077,0.4134229,4.320025,0.3088505,1.30474,0.09521826,0.1499368,1.729406,0.09626402,0.7330707,0.1521913,0.05635902,0.2693981
Greece,2,control,0.1651064,0.0456103,0.0595033,0.1105017,0.3982119,3.716303,0.2810913,1.171253,0.084506,0.1436117,1.622651,0.087899,0.7023217,0.1429417,0.0453936,0.3069334
Greece,3,control,0.1507945,0.0411858,0.0626121,0.1056802,0.3953436,3.796247,0.2934904,1.178541,0.0932498,0.161709,1.75144,0.1058146,0.753867,0.1733239,0.0861594,0.3085184
Greece,4,control,0.1610187,0.0426598,0.057442,0.1001496,0.389878,3.701229,0.2859319,1.119861,0.088378,0.1489592,1.621736,0.0938423,0.6840398,0.1443731,0.0467582,0.2769187
Greece,5,control,0.1808144,0.0512657,0.058849,0.1238681,0.4198321,3.823744,0.3089061,1.08462,0.1148454,0.1420447,1.518159,0.0980221,0.6738665,0.1366184,0.0570497,0.1980419
California,1,control,0.1866776,0.0422595,0.2049768,0.164064,0.1395082,2.703552,0.199891,0.9219022,0.2387196,0.0562392,0.3826442,-0.000000086,0.6113471,-0.000000086,0.0426333,0.2309367
California,2,control,0.1516942,0.0342484,0.2130237,0.1394976,0.121418,2.186736,0.1576948,0.7638346,0.1875828,0.0444871,0.3117807,-8.05E-08,0.4854369,-8.05E-08,0.0270471,0.1835525
California,3,control,0.1630231,0.0385192,0.1135568,0.1428195,0.094139,2.373089,0.1601505,0.8201782,0.220344,0.0573979,0.3428657,-7.95E-08,0.5225206,-7.95E-08,0.0336535,0.2189652
California,4,control,0.1634982,0.0394842,0.1291844,0.1488968,0.1542841,2.475191,0.1796931,0.8540753,0.2443176,0.0659545,0.4174834,-8.01E-08,0.5569258,-8.01E-08,0.02932,0.1909987
California,5,control,0.1535614,0.0371324,0.1460344,0.146917,0.0594923,2.290473,0.1731602,0.7691066,0.2506295,0.0599255,0.3791036,-7.81E-08,0.5626772,-7.81E-08,0.0531975,0.1814154
Taiwan,1,control,0.2763312,0.1026634,1.24036,0.1956772,0.5368769,6.316377,0.4185575,1.156047,0.2925481,0.1458182,0.5662001,-8.84E-08,0.4997823,-8.84E-08,0.0879709,0.396682
Taiwan,2,control,0.2526183,0.1015358,1.695208,0.1878617,0.4256914,6.267433,0.4073451,1.015601,0.3546903,0.1537599,0.5272563,-8.74E-08,0.53983,-8.74E-08,0.0619781,0.387889
Taiwan,3,control,0.2562807,0.0989025,1.653305,0.1992989,0.3628386,5.970714,0.3910294,1.029524,0.3356557,0.1506661,0.5371521,-8.53E-08,0.506841,-8.53E-08,0.0586759,0.3627647
Taiwan,4,control,0.2523277,0.1005057,1.199677,0.1974272,0.366015,6.140929,0.4019286,1.102855,0.3297111,0.161227,0.5728741,-9.26E-08,0.5377272,-9.26E-08,0.069056,0.4284148
Taiwan,5,control,0.2323443,0.0908978,1.377361,0.1668213,0.3001813,5.460554,0.349287,0.9609678,0.3070007,0.143543,0.4886174,-8.24E-08,0.4932386,-8.24E-08,0.0692195,0.3827601
Malaysia,1,control,0.3019493,0.0802554,0.4877711,0.1900415,0.4875675,5.092558,0.3941974,1.104409,0.2710251,0.0967562,0.3876875,-8.95E-08,0.464166,-8.95E-08,0.0298434,0.3199693
Malaysia,2,control,0.2514445,0.0650392,0.6614326,0.1804844,0.3441159,4.365081,0.3424712,1.005849,0.2636082,0.0790078,0.3328894,-0.000000088,0.4984922,-0.000000088,0.034063,0.3451837
Malaysia,3,control,0.258841,0.0675484,0.6667805,0.1624647,0.3963775,4.746015,0.3572522,0.9834589,0.2486952,0.0833942,0.3483914,-8.22E-08,0.4636796,-8.22E-08,0.0315834,0.3204408
Malaysia,4,control,0.2593329,0.0726727,0.502147,0.1675832,0.3653751,4.369473,0.3456101,0.9788763,0.2453066,0.0826994,0.3354968,-7.82E-08,0.4952074,-7.82E-08,0.0284139,0.3354313
Malaysia,5,control,0.2531208,0.0721391,0.7258406,0.176729,0.360098,4.295318,0.3327017,0.928578,0.2479426,0.0843384,0.3227587,-7.77E-08,0.4589141,-7.77E-08,0.0270973,0.3433445
Greece,1,treatment,0.2374358,0.0707553,0.0701706,0.1587108,0.5357748,5.139554,0.3434374,1.529251,0.1075339,0.1891951,1.919202,0.1004165,0.9454839,0.2020444,0.0905043,0.3561278
Greece,2,treatment,0.1744582,0.0522238,0.2196224,0.1354991,0.3913786,4.14216,0.2736239,1.170118,0.0818117,0.1477018,1.559243,0.090884,0.6765147,0.1880684,0.0753617,0.2546986
Greece,3,treatment,0.1910364,0.0580819,0.071661,0.1221577,0.2690915,4.124123,0.2657731,1.221206,0.0845586,0.1468828,1.550144,0.085575,0.6975344,0.1927222,0.0946572,0.2715095
Greece,4,treatment,0.1822792,0.0488962,0.0403637,0.1173906,0.2502163,4.018687,0.2665478,1.152408,0.0884735,0.1506297,1.460033,0.082814,0.7848006,0.1485949,0.0550217,0.2405078
Greece,5,treatment,0.2029863,0.0498755,0.1155647,0.1425475,0.418593,4.224439,0.2858607,1.386847,0.0831105,0.1318235,1.467653,0.0754664,0.7500371,0.1489866,0.0838407,0.275555
California,1,treatment,0.1873256,0.0535134,0.4552401,0.1975139,0.0924894,2.939621,0.173009,0.8512821,0.2107647,0.0662863,0.3776582,-7.85E-08,0.6246716,0.0145501,0.0513932,0.2376563
California,2,treatment,0.1843081,0.0443821,0.7583676,0.2071483,0.1790992,2.761323,0.1671177,0.8379697,0.2337493,0.066082,0.3626438,-7.83E-08,0.6562412,0.0304121,0.0617048,0.2017599
California,3,treatment,0.1681815,0.0410124,0.3831024,0.1763405,0.1413847,2.516648,0.1551782,0.7777874,0.204319,0.0651761,0.353021,-7.54E-08,0.5906299,0.0136944,0.0447863,0.1807006
California,4,treatment,0.1810412,0.042258,0.227686,0.1732541,0.0925088,2.670964,0.1794709,0.8701288,0.180539,0.0585234,0.409892,-7.31E-08,0.5541096,0.017049,0.0341739,0.1795611
California,5,treatment,0.1655551,0.0440694,0.1868847,0.1669782,0.1080571,2.677605,0.1236224,0.753375,0.2295713,0.0663626,0.3929031,-7.24E-08,0.6422979,0.0170432,0.0457686,0.2173768
Taiwan,1,treatment,0.293815,0.1071813,1.571507,0.2112103,0.5619377,6.93376,0.4200711,1.20226,0.3133813,0.158742,0.5644386,-0.0000001,0.678296,-0.0000001,0.059697,0.3915305
Taiwan,2,treatment,0.2385799,0.0818032,1.471033,0.1781082,0.3527427,5.693454,0.3427281,0.9621729,0.2781833,0.1154335,0.3950982,-9.22E-08,0.6212836,-9.22E-08,0.0390259,0.3248655
Taiwan,3,treatment,0.2536005,0.0936049,1.343961,0.1915677,0.3881867,5.944256,0.3679485,1.039934,0.2843717,0.137314,0.4827189,-8.35E-08,0.6297986,-8.35E-08,0.0592278,0.4132162
Taiwan,4,treatment,0.2789222,0.1087203,1.71434,0.2002897,0.4616851,6.520435,0.4003753,1.15248,0.3203564,0.1701038,0.5917845,-8.03E-08,0.7158985,0.0144559,0.0640594,0.4257526
Taiwan,5,treatment,0.2372658,0.0794261,1.773775,0.1993496,0.3781169,5.377269,0.3224863,1.026668,0.26738,0.1377157,0.4784747,-8.01E-08,0.602389,0.0098831,0.0557394,0.4192274
Malaysia,1,treatment,0.2729108,0.0776821,0.5868567,0.1973112,0.3767832,4.531525,0.316132,0.9517289,0.2432633,0.0892219,0.3267018,-7.27E-08,0.536598,-7.27E-08,0.0329428,0.3151976
Malaysia,2,treatment,0.249485,0.0719003,0.533876,0.1816334,0.3596571,4.25794,0.278951,0.9043874,0.2113796,0.080981,0.2922693,-7.85E-08,0.4770541,-7.85E-08,0.026559,0.2723272
Malaysia,3,treatment,0.2564262,0.0712396,0.7600962,0.1902918,0.3808206,4.62716,0.318281,0.9495078,0.2249078,0.0843749,0.3421454,-0.000000087,0.46851,-0.000000087,0.0262372,0.2388669
Malaysia,4,treatment,0.2488438,0.0671785,0.756845,0.1971497,0.3045041,4.121569,0.2868634,0.8697224,0.1817868,0.0655241,0.2685096,-7.58E-08,0.472533,-7.58E-08,0.0261462,0.2126727
Malaysia,5,treatment,0.2498407,0.0717915,0.8097583,0.2033575,0.3073871,3.929462,0.2679793,0.8612307,0.1882229,0.0670775,0.2613548,-7.68E-08,0.4299688,-7.68E-08,0.0301466,0.2109195