fly_ID,line,trait,replicate,size
1,mel_C,testis,1,2.99
2,mel_C,testis,2,2.86
3,mel_C,testis,3,2.66
4,mel_C,testis,4,2.824
5,mel_C,testis,5,2.956
6,mel_G,testis,1,2.981
7,mel_G,testis,2,3.013
8,mel_G,testis,3,2.711
9,mel_G,testis,4,2.989
10,mel_G,testis,5,2.647
11,mel_GFP,testis,1,2.681
12,mel_GFP,testis,2,2.603
13,mel_GFP,testis,3,2.739
14,mel_GFP,testis,4,2.897
15,mel_GFP,testis,5,2.754
16,mel_M,testis,1,2.484
17,mel_M,testis,2,2.249
18,mel_M,testis,3,2.575
19,mel_M,testis,4,2.139
20,mel_M,testis,5,2.263
21,mel_T,testis,1,2.525
22,mel_T,testis,2,2.395
23,mel_T,testis,3,2.341
24,mel_T,testis,4,2.329
25,mel_T,testis,5,2.13
26,mel_C,SR,1,2.265
27,mel_C,SR,2,2.07
28,mel_C,SR,3,2.32
29,mel_C,SR,4,1.883
30,mel_C,SR,5,2.134
31,mel_G,SR,1,2.042
32,mel_G,SR,2,1.966
33,mel_G,SR,3,2.017
34,mel_G,SR,4,2.195
35,mel_G,SR,5,2.077
36,mel_GFP,SR,1,2.145
37,mel_GFP,SR,2,3.046
38,mel_GFP,SR,3,2.364
39,mel_GFP,SR,4,2.523
40,mel_GFP,SR,5,1.834
41,mel_M,SR,1,1.883
42,mel_M,SR,2,1.745
43,mel_M,SR,3,2.083
44,mel_M,SR,4,1.995
45,mel_M,SR,5,1.797
46,mel_T,SR,1,2.05
47,mel_T,SR,2,2.047
48,mel_T,SR,3,2.258
49,mel_T,SR,4,2.04
50,mel_T,SR,5,1.91
51,mel_C,sperm,1,1.766888889
52,mel_C,sperm,2,1.8519
53,mel_C,sperm,3,1.7988
54,mel_C,sperm,4,1.8153
55,mel_C,sperm,5,1.8373
56,mel_G,sperm,1,1.617
57,mel_G,sperm,2,1.6222
58,mel_G,sperm,3,1.600833333
59,mel_G,sperm,4,1.572666667
60,mel_G,sperm,5,1.6332
61,mel_GFP,sperm,1,1.6875
62,mel_GFP,sperm,2,1.761
63,mel_GFP,sperm,3,1.6315
64,mel_GFP,sperm,4,1.77725
65,mel_GFP,sperm,5,1.707
66,mel_M,sperm,1,1.6931
67,mel_M,sperm,2,1.670428571
68,mel_M,sperm,3,1.6315
69,mel_M,sperm,4,1.658111111
70,mel_M,sperm,5,1.655625
71,mel_T,sperm,1,1.7804
72,mel_T,sperm,2,1.7244
73,mel_T,sperm,3,1.765
74,mel_T,sperm,4,1.768142857
75,mel_T,sperm,5,1.777