video_ID,video_block,position,cross_ID,female_line,first_male,second_male,donor_males,cross_type,treatment,died,M_display,M_wingflaps,M_tapping,M_licking,cop_attempts,cop_success,latency,duration,time_spent_courting,courtship_effort,courtship_over_time
13,4,A2,22,A7_Taiwan,mel_GFP,A7_Taiwan,A7_Taiwan,TT,control,N,9,36,21,15,20,N,NA,NA,120,101,0.841666667
14,4,A1,23,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,treatment,N,3,17,4,8,2,Y,10.9,34.3,10.9,34,3.119266055
15,4,B2,27,B7_Malaysia,mel_GFP,B7_Malaysia,B7_Malaysia,MM,control,N,0,8,10,5,0,N,NA,NA,120,23,0.191666667
16,4,B1,28,A7_Taiwan,mel_GFP,A7_Taiwan,yak_S09_L38,TT,treatment,N,0,18,23,10,0,N,NA,NA,120,51,0.425
17,5,A2,33,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,treatment,N,1,21,8,8,7,N,NA,NA,120,45,0.375
18,5,A1,34,A7_Taiwan,mel_GFP,A7_Taiwan,A7_Taiwan,TT,control,N,2,13,26,7,0,N,NA,NA,120,48,0.4
19,5,B2,35,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,control,N,1,28,14,2,9,N,NA,NA,120,54,0.45
20,5,B1,37,A7_Taiwan,mel_GFP,B7_Malaysia,yak_S09_L38,TM,treatment,N,0,16,12,3,6,N,NA,NA,120,37,0.308333333
21,6,A2,49,A7_Taiwan,mel_GFP,A7_Taiwan,A7_Taiwan,TT,control,N,0,15,9,5,6,N,NA,NA,120,35,0.291666667
22,6,A1,50,A7_Taiwan,mel_GFP,A7_Taiwan,yak_S09_L38,TT,treatment,N,0,19,16,1,5,N,NA,NA,120,41,0.341666667
23,6,B2,51,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,control,N,1,38,17,16,23,N,NA,NA,120,95,0.791666667
24,6,B1,53,A7_Taiwan,mel_GFP,A7_Taiwan,A7_Taiwan,TT,control,N,0,14,7,3,0,N,NA,NA,120,24,0.2
25,7,A1,67,B7_Malaysia,mel_GFP,A7_Taiwan,A7_Taiwan,MT,control,N,3,22,23,4,24,N,NA,NA,120,76,0.633333333
26,7,A2,71,A7_Taiwan,mel_GFP,A7_Taiwan,A7_Taiwan,TT,control,N,0,49,9,7,2,N,NA,NA,120,67,0.558333333
27,7,B2,73,A7_Taiwan,mel_GFP,B7_Malaysia,yak_S09_L38,TM,treatment,N,1,12,3,5,0,N,NA,NA,120,21,0.175
28,7,B1,74,A7_Taiwan,mel_GFP,B7_Malaysia,yak_S09_L38,TM,treatment,N,0,6,7,0,0,N,NA,NA,120,13,0.108333333
29,8,A2,113,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,N,3,11,12,1,2,N,NA,NA,120,29,0.241666667
30,8,A1,115,B4_California,mel_GFP,A7_Taiwan,A7_Taiwan,CT,control,N,5,37,28,18,24,N,NA,NA,120,112,0.933333333
31,8,B2,117,A5_Greece,mel_GFP,A7_Taiwan,yak_S09_L38,GT,treatment,N,7,7,8,1,3,N,NA,NA,120,26,0.216666667
32,8,B1,119,A7_Taiwan,mel_GFP,A5_Greece,yak_S09_L38,TG,treatment,N,6,24,6,11,7,N,NA,NA,120,54,0.45
33,8,C2,120,B4_California,mel_GFP,A7_Taiwan,yak_S09_L38,CT,treatment,N,6,27,17,9,4,N,NA,NA,120,63,0.525
34,8,C1,121,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,1,12,7,3,0,N,NA,NA,120,23,0.191666667
35,9,A2,129,B4_California,mel_GFP,B4_California,B4_California,CC,control,Y,NA,NA,NA,NA,NA,N,NA,NA,120,0,0
36,9,A1,130,B7_Malaysia,mel_GFP,B4_California,yak_S09_L38,MC,treatment,N,3,43,24,9,29,N,NA,NA,120,108,0.9
37,9,B2,131,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,Y,NA,NA,NA,NA,NA,N,NA,NA,120,0,0
38,9,B1,132,A5_Greece,mel_GFP,B4_California,B4_California,GC,control,N,23,42,26,19,19,Y,76,24.2,76,129,1.697368421
39,9,C2,133,B7_Malaysia,mel_GFP,B4_California,B4_California,MC,control,N,4,33,29,17,31,N,NA,NA,120,114,0.95
40,9,C1,134,B4_California,mel_GFP,A7_Taiwan,yak_S09_L38,CT,treatment,N,5,29,19,9,13,N,NA,NA,120,75,0.625
41,10,A2,145,A5_Greece,mel_GFP,B7_Malaysia,B7_Malaysia,GM,control,N,14,54,47,20,10,N,NA,NA,120,145,1.208333333
42,10,A1,146,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,1,19,17,4,4,N,NA,NA,120,45,0.375
43,10,B2,147,A5_Greece,mel_GFP,B7_Malaysia,yak_S09_L38,GM,treatment,N,3,22,16,8,11,N,NA,NA,120,60,0.5
44,10,B1,148,A7_Taiwan,mel_GFP,A5_Greece,yak_S09_L38,TG,treatment,N,3,28,16,4,4,N,NA,NA,120,55,0.458333333
45,10,C2,149,B4_California,mel_GFP,A5_Greece,yak_S09_L38,CG,treatment,N,6,12,7,3,4,N,NA,NA,120,32,0.266666667
46,10,C1,150,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,3,8,7,1,0,N,NA,NA,120,19,0.158333333
47,11,A2,163,B4_California,mel_GFP,B4_California,yak_S09_L38,CC,treatment,N,5,84,50,18,16,N,NA,NA,120,173,1.441666667
48,11,A1,164,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,N,17,87,46,26,42,N,NA,NA,120,218,1.816666667
49,11,B2,165,A5_Greece,mel_GFP,B7_Malaysia,yak_S09_L38,GM,treatment,N,5,51,30,15,14,N,NA,NA,120,115,0.958333333
50,11,B1,167,A7_Taiwan,mel_GFP,B4_California,B4_California,TC,control,N,11,47,20,8,26,N,NA,NA,120,112,0.933333333
51,11,C2,168,B4_California,mel_GFP,B7_Malaysia,B7_Malaysia,CM,control,N,2,56,37,11,8,N,NA,NA,120,114,0.95
52,11,C1,175,A7_Taiwan,mel_GFP,B4_California,yak_S09_L38,TC,treatment,N,10,56,29,21,53,N,NA,NA,120,169,1.408333333
53,12,A2,178,A7_Taiwan,mel_GFP,A5_Greece,A5_Greece,TG,control,N,2,22,7,3,6,N,NA,NA,120,40,0.333333333
54,12,A1,179,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,1,8,2,2,1,N,NA,NA,120,14,0.116666667
55,12,B2,180,A7_Taiwan,mel_GFP,B4_California,B4_California,TC,control,N,2,40,25,12,18,N,NA,NA,120,97,0.808333333
56,12,B1,183,B7_Malaysia,mel_GFP,A5_Greece,A5_Greece,MG,control,N,5,28,5,2,8,Y,38.1,6,38.1,48,1.25984252
57,12,C2,184,B4_California,mel_GFP,A5_Greece,A5_Greece,CG,control,N,1,25,5,2,1,N,NA,NA,120,34,0.283333333
58,12,C1,186,B7_Malaysia,mel_GFP,A5_Greece,yak_S09_L38,MG,treatment,N,0,33,13,2,12,N,NA,NA,120,60,0.5
59,13,A2,193,A5_Greece,mel_GFP,A7_Taiwan,yak_S09_L38,GT,treatment,N,4,33,10,1,4,N,NA,NA,120,52,0.433333333
60,13,A1,194,B4_California,mel_GFP,B7_Malaysia,B7_Malaysia,CM,control,N,3,58,25,7,11,N,NA,NA,120,104,0.866666667
61,13,B2,195,B4_California,mel_GFP,A7_Taiwan,A7_Taiwan,CT,control,N,3,21,8,1,0,N,NA,NA,120,33,0.275
62,13,B1,196,A5_Greece,mel_GFP,B7_Malaysia,yak_S09_L38,GM,treatment,N,8,49,27,8,8,N,NA,NA,120,100,0.833333333
63,13,C2,197,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,N,3,43,15,4,6,N,NA,NA,120,71,0.591666667
64,13,C1,200,A5_Greece,mel_GFP,B7_Malaysia,B7_Malaysia,GM,control,N,5,66,29,12,14,Y,61.6,18.4,61.6,126,2.045454545
65,14,A2,209,B4_California,mel_GFP,A5_Greece,A5_Greece,CG,control,N,2,39,14,5,6,N,NA,NA,120,66,0.55
66,14,A1,210,B7_Malaysia,mel_GFP,A5_Greece,A5_Greece,MG,control,N,1,24,5,1,2,N,NA,NA,120,33,0.275
67,14,B2,212,B7_Malaysia,mel_GFP,A5_Greece,yak_S09_L38,MG,treatment,N,2,50,14,6,5,N,NA,NA,120,77,0.641666667
68,14,B1,214,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,5,47,11,5,23,N,NA,NA,120,91,0.758333333
69,14,C2,219,A7_Taiwan,mel_GFP,A5_Greece,A5_Greece,TG,control,N,1,29,8,6,9,N,NA,NA,120,53,0.441666667
70,14,C1,220,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,1,55,18,10,7,Y,61.2,21.4,61.2,91,1.486928105
71,15,A2,225,B7_Malaysia,mel_GFP,B4_California,yak_S09_L38,MC,treatment,N,0,49,34,10,12,N,NA,NA,120,105,0.875
72,15,A1,229,B4_California,mel_GFP,B4_California,yak_S09_L38,CC,treatment,N,7,48,33,9,4,N,NA,NA,120,101,0.841666667
73,15,B2,230,A7_Taiwan,mel_GFP,B4_California,B4_California,TC,control,N,3,31,15,6,13,N,NA,NA,120,68,0.566666667
74,15,B1,231,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,Y,NA,NA,NA,NA,NA,N,NA,NA,120,0,0
75,15,C2,233,A5_Greece,mel_GFP,B4_California,B4_California,GC,control,N,6,51,29,9,19,N,NA,NA,120,114,0.95
76,15,C1,234,B7_Malaysia,mel_GFP,B4_California,B4_California,MC,control,N,2,42,15,6,36,N,NA,NA,120,101,0.841666667
77,16,A2,241,A5_Greece,mel_GFP,B7_Malaysia,B7_Malaysia,GM,control,N,5,47,22,15,5,N,NA,NA,120,94,0.783333333
78,16,A1,243,B4_California,mel_GFP,B7_Malaysia,B7_Malaysia,CM,control,N,1,18,1,0,0,N,NA,NA,120,20,0.166666667
79,16,B2,246,A7_Taiwan,mel_GFP,A5_Greece,A5_Greece,TG,control,N,0,18,3,0,11,N,NA,NA,120,32,0.266666667
80,16,B1,247,A7_Taiwan,mel_GFP,A5_Greece,yak_S09_L38,TG,treatment,N,16,7,5,4,0,N,NA,NA,120,32,0.266666667
81,16,C2,250,B4_California,mel_GFP,A5_Greece,yak_S09_L38,CG,treatment,N,1,44,17,5,4,N,NA,NA,120,71,0.591666667
82,16,C1,252,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,2,54,19,6,6,N,NA,NA,120,87,0.725
83,17,A2,269,B7_Malaysia,mel_GFP,B4_California,yak_S09_L38,MC,treatment,N,0,14,5,2,8,N,NA,NA,120,29,0.241666667
84,17,A1,259,B7_Malaysia,mel_GFP,B4_California,B4_California,MC,control,N,10,63,28,14,30,N,NA,NA,120,145,1.208333333
85,17,B2,265,A5_Greece,mel_GFP,B4_California,B4_California,GC,control,N,3,34,17,6,12,N,NA,NA,120,72,0.6
86,17,B1,266,A7_Taiwan,mel_GFP,B4_California,yak_S09_L38,TC,treatment,N,1,38,10,5,27,N,NA,NA,120,81,0.675
87,17,C2,268,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,N,5,53,35,18,7,N,NA,NA,120,118,0.983333333
88,17,C1,270,A7_Taiwan,mel_GFP,B4_California,B4_California,TC,control,N,1,17,6,1,5,N,NA,NA,120,30,0.25
89,18,A2,274,B7_Malaysia,mel_GFP,A5_Greece,A5_Greece,MG,control,N,0,3,0,0,0,N,NA,NA,120,3,0.025
90,18,A1,275,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,2,67,16,14,25,N,NA,NA,120,124,1.033333333
91,18,B2,278,B4_California,mel_GFP,A5_Greece,yak_S09_L38,CG,treatment,N,0,1,0,0,0,N,NA,NA,120,1,0.008333333
92,18,B1,282,B4_California,mel_GFP,B4_California,yak_S09_L38,CC,treatment,N,28,58,20,28,25,N,NA,NA,120,159,1.325
93,18,C2,284,A7_Taiwan,mel_GFP,B4_California,yak_S09_L38,TC,treatment,N,4,25,5,2,6,N,NA,NA,120,42,0.35
94,18,C1,286,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,2,18,1,3,1,N,NA,NA,120,25,0.208333333
95,19,A2,289,B7_Malaysia,mel_GFP,B4_California,B4_California,MC,control,N,2,68,44,16,12,N,NA,NA,120,142,1.183333333
96,19,A1,290,B7_Malaysia,mel_GFP,A5_Greece,yak_S09_L38,MG,treatment,N,0,15,4,1,6,N,NA,NA,120,26,0.216666667
97,19,B2,291,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,N,8,37,15,7,6,N,NA,NA,120,73,0.608333333
98,19,B1,295,B4_California,mel_GFP,A5_Greece,A5_Greece,CG,control,N,0,12,3,1,2,Y,87.5,9,87.5,18,0.205714286
99,19,C2,296,B4_California,mel_GFP,B4_California,B4_California,CC,control,N,8,63,50,14,4,Y,33.5,21.1,33.5,139,4.149253731
100,19,C1,298,A7_Taiwan,mel_GFP,A5_Greece,yak_S09_L38,TG,treatment,N,2,19,3,2,6,N,NA,NA,120,32,0.266666667
101,20,A2,321,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,N,12,33,16,8,7,N,NA,NA,120,76,0.633333333
102,20,A1,322,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,1,9,1,0,1,N,NA,NA,120,12,0.1
103,20,B2,323,B4_California,mel_GFP,A5_Greece,yak_S09_L38,CG,treatment,N,0,34,10,5,2,N,NA,NA,120,51,0.425
104,20,B1,333,A7_Taiwan,mel_GFP,A5_Greece,yak_S09_L38,TG,treatment,N,1,3,0,0,0,N,NA,NA,120,4,0.033333333
105,20,C2,334,B7_Malaysia,mel_GFP,A5_Greece,yak_S09_L38,MG,treatment,N,5,34,20,10,6,N,NA,NA,120,75,0.625
106,20,C1,335,B4_California,mel_GFP,B4_California,B4_California,CC,control,N,10,43,29,19,5,N,NA,NA,120,106,0.883333333
107,21,A2,337,B4_California,mel_GFP,A5_Greece,yak_S09_L38,CG,treatment,N,3,0,0,0,0,N,NA,NA,120,3,0.025
108,21,A1,338,B4_California,mel_GFP,A5_Greece,A5_Greece,CG,control,N,0,13,5,0,0,N,NA,NA,120,18,0.15
109,21,B2,340,B7_Malaysia,mel_GFP,B7_Malaysia,B7_Malaysia,MM,control,N,3,47,27,8,13,N,NA,NA,120,98,0.816666667
110,21,B1,341,A5_Greece,mel_GFP,B7_Malaysia,B7_Malaysia,GM,control,N,0,23,10,4,10,Y,77.6,24.9,77.6,47,0.605670103
111,21,C2,343,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,0,43,21,3,1,N,NA,NA,120,68,0.566666667
112,21,C1,349,B7_Malaysia,mel_GFP,B7_Malaysia,B7_Malaysia,MM,control,N,4,34,18,5,15,N,NA,NA,120,76,0.633333333
113,22,A2,353,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,N,2,49,20,9,6,N,NA,NA,120,86,0.716666667
114,22,B2,355,B4_California,mel_GFP,A7_Taiwan,yak_S09_L38,CT,treatment,N,0,14,3,2,1,N,NA,NA,120,20,0.166666667
115,22,C2,357,B4_California,mel_GFP,B4_California,B4_California,CC,control,N,1,38,15,2,10,N,NA,NA,120,66,0.55
116,23,A2,449,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,2,18,8,1,4,N,NA,NA,120,33,0.275
117,23,A1,451,B7_Malaysia,mel_GFP,A7_Taiwan,A7_Taiwan,MT,control,N,0,15,4,1,2,N,NA,NA,120,22,0.183333333
118,23,B2,452,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,0,10,3,0,0,N,NA,NA,120,13,0.108333333
119,23,B1,454,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,5,22,4,2,8,N,NA,NA,120,41,0.341666667
120,23,C2,461,B7_Malaysia,mel_GFP,A7_Taiwan,A7_Taiwan,MT,control,N,2,23,10,3,5,N,NA,NA,120,43,0.358333333
121,23,C1,462,B4_California,mel_GFP,A7_Taiwan,A7_Taiwan,CT,control,N,2,26,2,0,1,N,NA,NA,120,31,0.258333333
122,24,A2,465,A7_Taiwan,mel_GFP,A7_Taiwan,yak_S09_L38,TT,treatment,N,0,25,12,5,13,N,NA,NA,120,55,0.458333333
123,24,A1,466,A5_Greece,mel_GFP,A5_Greece,yak_S09_L38,GG,treatment,N,8,13,5,2,8,N,NA,NA,120,36,0.3
124,24,B2,467,A5_Greece,mel_GFP,A7_Taiwan,yak_S09_L38,GT,treatment,N,1,27,8,3,1,N,NA,NA,120,40,0.333333333
125,24,B1,476,B7_Malaysia,mel_GFP,A7_Taiwan,yak_S09_L38,MT,treatment,N,1,36,22,4,11,N,NA,NA,120,74,0.616666667
126,24,C2,478,B7_Malaysia,mel_GFP,A7_Taiwan,yak_S09_L38,MT,treatment,N,2,75,43,28,18,N,NA,NA,120,166,1.383333333
127,24,C1,479,B7_Malaysia,mel_GFP,A7_Taiwan,yak_S09_L38,MT,treatment,N,1,16,6,0,0,N,NA,NA,120,23,0.191666667
128,25,A2,484,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,treatment,N,1,33,2,0,0,N,NA,NA,120,36,0.3
129,25,A1,486,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,control,N,1,32,15,6,15,N,NA,NA,120,69,0.575
130,25,B2,487,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,control,N,0,15,5,1,3,N,NA,NA,120,24,0.2
131,25,B1,488,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,treatment,N,0,7,2,0,0,N,NA,NA,120,9,0.075
132,25,C2,490,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,treatment,N,3,15,3,2,9,N,NA,NA,120,32,0.266666667
133,25,C1,491,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,control,N,2,14,1,3,3,N,NA,NA,120,23,0.191666667
134,26,A2,492,B4_California,mel_GFP,B4_California,B4_California,CC,control,N,11,59,40,7,4,N,NA,NA,120,121,1.008333333
135,26,A1,493,B4_California,mel_GFP,B4_California,B4_California,CC,control,N,6,64,46,9,6,N,NA,NA,120,131,1.091666667
136,26,B2,494,B4_California,mel_GFP,B4_California,yak_S09_L38,CC,treatment,N,8,53,20,2,3,N,NA,NA,120,86,0.716666667
137,26,B1,495,B4_California,mel_GFP,B4_California,yak_S09_L38,CC,treatment,N,5,61,41,3,2,N,NA,NA,120,112,0.933333333
138,26,C2,496,A5_Greece,mel_GFP,B4_California,B4_California,GC,control,N,5,53,28,8,23,N,NA,NA,120,117,0.975
139,26,C1,497,A5_Greece,mel_GFP,B4_California,B4_California,GC,control,N,13,53,40,28,6,N,NA,NA,120,140,1.166666667
140,27,A2,498,A5_Greece,mel_GFP,B4_California,yak_S09_L38,GC,treatment,N,7,38,21,16,11,N,NA,NA,120,93,0.775
141,27,A1,499,B7_Malaysia,mel_GFP,B4_California,B4_California,MC,control,N,0,30,11,3,7,N,NA,NA,120,51,0.425
142,27,B2,500,B7_Malaysia,mel_GFP,B4_California,yak_S09_L38,MC,treatment,N,1,37,21,2,11,N,NA,NA,120,72,0.6
143,27,B1,501,B7_Malaysia,mel_GFP,B4_California,yak_S09_L38,MC,treatment,N,4,36,24,8,16,N,NA,NA,120,88,0.733333333
144,27,C2,502,A7_Taiwan,mel_GFP,B4_California,yak_S09_L38,TC,treatment,N,0,22,7,0,7,N,NA,NA,120,36,0.3
145,27,C1,503,A7_Taiwan,mel_GFP,B4_California,yak_S09_L38,TC,treatment,N,0,26,2,1,4,N,NA,NA,120,33,0.275
146,28,A2,504,A7_Taiwan,mel_GFP,B4_California,B4_California,TC,control,N,0,27,8,1,6,N,NA,NA,120,42,0.35
147,28,A1,505,B4_California,mel_GFP,A5_Greece,A5_Greece,CG,control,N,1,20,4,0,1,N,NA,NA,120,26,0.216666667
148,28,B2,506,A5_Greece,mel_GFP,A5_Greece,A5_Greece,GG,control,N,2,29,10,1,14,N,NA,NA,120,56,0.466666667
149,28,B1,507,B7_Malaysia,mel_GFP,A5_Greece,A5_Greece,MG,control,N,1,29,7,3,18,Y,70.8,8.2,70.8,58,0.81920904
150,28,C2,508,B7_Malaysia,mel_GFP,A5_Greece,A5_Greece,MG,control,N,0,14,3,0,6,N,NA,NA,120,23,0.191666667
151,28,C1,509,B7_Malaysia,mel_GFP,A5_Greece,yak_S09_L38,MG,treatment,N,0,21,9,0,5,N,NA,NA,120,35,0.291666667
152,29,A2,510,A7_Taiwan,mel_GFP,A5_Greece,A5_Greece,TG,control,N,1,19,4,2,7,N,NA,NA,120,33,0.275
153,29,A1,511,A7_Taiwan,mel_GFP,A5_Greece,A5_Greece,TG,control,N,1,24,5,2,13,N,NA,NA,120,45,0.375
154,29,B2,512,B4_California,mel_GFP,B7_Malaysia,B7_Malaysia,CM,control,N,0,12,0,0,0,N,NA,NA,120,12,0.1
155,29,B1,513,B4_California,mel_GFP,B7_Malaysia,B7_Malaysia,CM,control,N,1,46,29,5,2,N,NA,NA,120,83,0.691666667
156,29,C2,514,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,0,11,2,0,0,N,NA,NA,120,13,0.108333333
157,29,C1,515,B4_California,mel_GFP,B7_Malaysia,yak_S09_L38,CM,treatment,N,0,18,0,0,0,N,NA,NA,120,18,0.15
158,30,A2,516,A5_Greece,mel_GFP,B7_Malaysia,B7_Malaysia,GM,control,N,2,42,28,10,5,N,NA,NA,120,87,0.725
159,30,A1,517,A5_Greece,mel_GFP,B7_Malaysia,yak_S09_L38,GM,treatment,N,4,26,18,9,2,N,NA,NA,120,59,0.491666667
160,30,B2,518,A5_Greece,mel_GFP,B7_Malaysia,yak_S09_L38,GM,treatment,N,2,34,16,8,3,N,NA,NA,120,63,0.525
161,30,B1,519,B7_Malaysia,mel_GFP,B7_Malaysia,B7_Malaysia,MM,control,N,0,24,12,2,5,N,NA,NA,120,43,0.358333333
162,30,C2,520,B7_Malaysia,mel_GFP,B7_Malaysia,yak_S09_L38,MM,treatment,N,0,12,2,0,0,N,NA,NA,120,14,0.116666667
163,30,C1,521,A7_Taiwan,mel_GFP,B7_Malaysia,yak_S09_L38,TM,treatment,N,4,37,19,9,17,N,NA,NA,120,86,0.716666667
164,31,A2,522,A7_Taiwan,mel_GFP,B7_Malaysia,B7_Malaysia,TM,control,N,0,23,9,5,9,N,NA,NA,120,46,0.383333333
165,31,A1,523,B4_California,mel_GFP,A7_Taiwan,A7_Taiwan,CT,control,N,1,18,7,0,4,N,NA,NA,120,30,0.25
166,31,B2,524,B4_California,mel_GFP,A7_Taiwan,A7_Taiwan,CT,control,N,0,20,5,2,4,N,NA,NA,120,31,0.258333333
167,31,B1,525,B4_California,mel_GFP,A7_Taiwan,yak_S09_L38,CT,treatment,N,0,17,5,2,3,N,NA,NA,120,27,0.225
168,31,C2,526,B4_California,mel_GFP,A7_Taiwan,yak_S09_L38,CT,treatment,N,3,18,11,2,1,N,NA,NA,120,35,0.291666667
169,31,C1,527,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,N,2,18,3,2,0,N,NA,NA,120,25,0.208333333
170,32,A2,528,A5_Greece,mel_GFP,A7_Taiwan,A7_Taiwan,GT,control,N,1,8,2,0,0,N,NA,NA,120,11,0.091666667
171,32,A1,529,A5_Greece,mel_GFP,A7_Taiwan,yak_S09_L38,GT,treatment,N,0,14,3,0,0,N,NA,NA,120,17,0.141666667
172,32,B2,530,A5_Greece,mel_GFP,A7_Taiwan,yak_S09_L38,GT,treatment,N,2,9,2,0,0,N,NA,NA,120,13,0.108333333
173,32,B1,531,B7_Malaysia,mel_GFP,A7_Taiwan,A7_Taiwan,MT,control,N,0,34,21,3,5,N,NA,NA,120,63,0.525
174,32,C2,532,B7_Malaysia,mel_GFP,A7_Taiwan,A7_Taiwan,MT,control,N,0,15,10,0,6,Y,15.8,22.7,15.8,31,1.962025316
175,32,C1,533,B7_Malaysia,mel_GFP,A7_Taiwan,yak_S09_L38,MT,treatment,N,1,19,0,0,0,N,NA,NA,120,20,0.166666667
176,33,A2,534,B7_Malaysia,mel_GFP,A7_Taiwan,yak_S09_L38,MT,treatment,N,1,23,4,0,0,N,NA,NA,120,28,0.233333333
177,33,A1,535,A7_Taiwan,mel_GFP,A7_Taiwan,yak_S09_L38,TT,treatment,N,0,11,7,4,3,N,NA,NA,120,25,0.208333333
178,33,B2,536,A7_Taiwan,mel_GFP,A7_Taiwan,yak_S09_L38,TT,treatment,N,0,31,2,1,0,N,NA,NA,120,34,0.283333333